gwas.filename	lambda	p0	p005	p010	p015	p020	p025	p030	p035	p040	p045	p050	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p100
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup5mSOp.assoc.fixed.txt	0.983384549433545	1.526865e-18	0.00242001859	0.00766590794	0.0128417254	0.0178329832	0.022971217	0.027882496	0.0330650757	0.0381972364	0.0432840391	0.048354125	0.10175546	0.15501928	0.20610326	0.2566194	0.3056634	0.35522695	0.4044888	0.45441676	0.503583	0.55267014	0.60226804	0.65142678	0.70109528	0.7503225	0.80075314	0.85107508	0.90079086	0.95046687	0.999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup6mSOh.assoc.fixed.txt	1.00990126339219	1.165709e-07	0.00379487545	0.00827958722	0.0129686676	0.017483708	0.0217614	0.0261049106	0.0304676811	0.0347998228	0.0396124832	0.044413953	0.094868196	0.14634911	0.1970224	0.24725985	0.29778454	0.34823774	0.39803862	0.4477782	0.4978854	0.54831978	0.59769216	0.64677226	0.6967754	0.74663075	0.79656064	0.84754016	0.89815914	0.94928991	0.9999987
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup7mSh.assoc.fixed.txt	1.00891009544723	1.197214e-05	0.00386635075	0.00816826912	0.0124513633	0.0165978688	0.0209042135	0.025655208	0.0304890989	0.0352353224	0.0399723083	0.04463876	0.092305446	0.14059323	0.19025338	0.2416343	0.29349252	0.34524693	0.39671124	0.44748406	0.4980964	0.54852844	0.598223	0.64832448	0.69825688	0.7488862	0.79909354	0.84876545	0.8984585	0.94865023	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup7mSOh.assoc.fixed.txt	1.02672849164701	3.160259e-07	0.00438740488	0.00899156026	0.0132611153	0.0179562536	0.0225450825	0.0271146688	0.0317784345	0.0364252756	0.0411148476	0.045666103	0.0947743	0.14437646	0.19516566	0.24576885	0.29658386	0.34590977	0.3947353	0.44425268	0.4943261	0.54473268	0.59528852	0.64527211	0.69549582	0.7455404	0.79602416	0.84639746	0.89704886	0.9488126	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup8mSo.assoc.fixed.txt	0.99454004838274	2.905327e-07	0.00348658071	0.00758452976	0.0114229553	0.0149703096	0.0183303275	0.0220108698	0.0258294417	0.030191134	0.0348022216	0.039471458	0.089005702	0.13977294	0.19168434	0.24395925	0.29648942	0.34933144	0.4007502	0.4514875	0.5011726	0.55164325	0.60206312	0.65184677	0.70151772	0.75082095	0.8007959	0.85107511	0.90059678	0.95052157	0.9999985
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_Blup8mSOo.assoc.fixed.txt	1.04927916907839	1.346043e-06	0.00357469489	0.00800443068	0.0126147007	0.0171156828	0.021785349	0.0264474662	0.0312583568	0.036102044	0.040939549	0.045737074	0.092294584	0.13868024	0.1868135	0.23827545	0.28866372	0.33885703	0.3887992	0.43915368	0.4896227	0.54072716	0.5921303	0.64308476	0.69541352	0.74712645	0.79838764	0.84960091	0.90008104	0.94997274	0.9999984
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_BlupBuen.assoc.fixed.txt	0.908146279377907	1.361085e-15	0.00229804953	0.00681549496	0.0118554384	0.0170241016	0.0224915945	0.0282277168	0.034021465	0.0397317872	0.045345406	0.05080937	0.10547816	0.16059419	0.2150098	0.268907	0.32076578	0.37150237	0.42220242	0.47180494	0.5203756	0.56829317	0.61641228	0.66474133	0.71322718	0.76110055	0.80898538	0.8569571	0.9044772	0.95215836	0.9999982
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_BlupPeen.assoc.fixed.txt	0.986676715531806	3.477521e-15	0.00250050882	0.00795077292	0.0135105195	0.0184986836	0.023422146	0.0283965924	0.0333758145	0.0383513892	0.0433546777	0.048381076	0.099974622	0.15246647	0.2049148	0.25720565	0.308467	0.35793367	0.40639352	0.45447268	0.5028696	0.55091412	0.60042908	0.65017652	0.7005615	0.7504449	0.80025732	0.85010459	0.90023454	0.95015121	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_BlupPren.assoc.fixed.txt	0.922763029328516	1.452557e-15	0.000556890449	0.00374395498	0.00784234931	0.0125198552	0.017546688	0.02269234	0.0279524812	0.0329962972	0.0379372833	0.043229907	0.097557432	0.15219741	0.2061827	0.2594966	0.3119981	0.36425698	0.41561762	0.46670519	0.5170376	0.56649488	0.61570752	0.66489219	0.7134343	0.76172525	0.80993682	0.85771592	0.90557152	0.95271376	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_BlupR2hBuen.assoc.fixed.txt	0.936920851746638	4.0015e-09	0.00382576876	0.00927972012	0.0146891428	0.02055908	0.026418824	0.0321522848	0.0381363527	0.043819154	0.0492246109	0.05456075	0.10651104	0.15906269	0.2106472	0.262027	0.3128198	0.36277433	0.41340208	0.46401825	0.51384	0.56331254	0.6128959	0.6619488	0.71046026	0.7586435	0.8061545	0.85453075	0.90304702	0.95136079	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_aliphatic_assoc//lmm_maf03_BlupS2hBuen.assoc.fixed.txt	0.936920851746638	4.0015e-09	0.00382576876	0.00927972012	0.0146891428	0.02055908	0.026418824	0.0321522848	0.0381363527	0.043819154	0.0492246109	0.05456075	0.10651104	0.15906269	0.2106472	0.262027	0.3128198	0.36277433	0.41340208	0.46401825	0.51384	0.56331254	0.6128959	0.6619488	0.71046026	0.7586435	0.8061545	0.85453075	0.90304702	0.95136079	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_indolic_assoc//lmm_maf03_Blup1hIM.assoc.fixed.txt	0.991111593379331	1.406305e-06	0.004024861	0.00822839712	0.0125765349	0.0175163788	0.0225853295	0.0276174762	0.0329908188	0.0383492132	0.0434718481	0.04869824	0.097361066	0.14749153	0.19893898	0.25009515	0.30090852	0.350989	0.40099238	0.4513992	0.5019113	0.55215374	0.60172228	0.65182045	0.7012259	0.7506948	0.8000139	0.84984724	0.9001694	0.95001524	0.999999
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_indolic_assoc//lmm_maf03_Blup1moIM.assoc.fixed.txt	0.951118152179521	1.279238e-07	0.00462295	0.0100809142	0.0153971	0.0206548124	0.0260768795	0.0315205428	0.0365780804	0.0417390004	0.0471194937	0.052377461	0.10553074	0.15686854	0.2082765	0.2603358	0.31109494	0.36108119	0.4113993	0.46153346	0.5106679	0.56020139	0.610181	0.66036218	0.7100859	0.75948385	0.80787838	0.85597943	0.903871	0.95204001	0.9999974
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_indolic_assoc//lmm_maf03_Blup4moIM.assoc.fixed.txt	0.975365754257204	2.03779e-07	0.00469906294	0.0100171438	0.0147334384	0.0196055692	0.0247097385	0.0300391276	0.0354500863	0.040897258	0.0461594621	0.051339384	0.10394952	0.15489512	0.20533094	0.25547	0.30621624	0.35586927	0.40519154	0.45538278	0.5053279	0.55500125	0.60522874	0.65476789	0.70485248	0.7547016	0.80459186	0.85386785	0.90245424	0.9511989	0.9999988
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/blup_indolic_assoc//lmm_maf03_BlupIM.assoc.fixed.txt	0.955649493731494	1.37847e-07	0.00312741639	0.006825656	0.0108121408	0.01525858	0.019991351	0.0248211436	0.0299330186	0.0350896576	0.0405990332	0.046020533	0.10088948	0.1551753	0.20826128	0.26076835	0.31176778	0.36146769	0.4115603	0.46097125	0.5096626	0.55786662	0.6063715	0.65542746	0.70494868	0.75428445	0.8032139	0.85242159	0.90232052	0.95141801	0.999999
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio1.assoc.fixed.txt	0.940343738538775	6.719043e-12	0.00357179535	0.00826964896	0.0133071999	0.01843229	0.023872979	0.0294761742	0.03522345	0.040838004	0.0464039032	0.05196712	0.10533952	0.15787862	0.2087607	0.2595673	0.31040934	0.36119589	0.41231558	0.46258823	0.5130721	0.56307083	0.61257436	0.66143571	0.71062294	0.7591119	0.8071273	0.85481587	0.90300538	0.95123502	0.9999978
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio10.assoc.fixed.txt	0.92893134988451	8.887992e-17	0.00137138023	0.0057056805	0.0108339048	0.016178694	0.021918752	0.02743638	0.0332567359	0.0388358436	0.044677284	0.050691281	0.10773	0.16341463	0.21506574	0.2658541	0.31708196	0.36840781	0.4184233	0.46718575	0.5156402	0.56386031	0.6117732	0.65990172	0.70796696	0.75619035	0.8054858	0.85459069	0.90337728	0.95171686	0.9999966
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio11.assoc.fixed.txt	1.00168996678529	1.047098e-08	0.00307642203	0.008307101	0.0141591751	0.0201820536	0.025815178	0.031515077	0.0373222847	0.0429381912	0.0483295999	0.053704939	0.10732664	0.15944814	0.21004658	0.2587191	0.30575428	0.3536087	0.401727	0.45051916	0.499638	0.54912668	0.59879036	0.64928408	0.69945794	0.74966635	0.80037008	0.85068909	0.90056112	0.9503123	0.9999962
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio12.assoc.fixed.txt	0.970457312768371	5.17811e-08	0.00293595121	0.00790581308	0.0134681007	0.019154902	0.0246221325	0.0300878326	0.0356482836	0.0409908988	0.0462022854	0.051316901	0.10145284	0.15025774	0.19815806	0.2491919	0.30068512	0.35254254	0.40499096	0.4562927	0.5064011	0.55704393	0.60753794	0.6562593	0.704373	0.75318915	0.80275188	0.85299884	0.90198234	0.95066862	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio13.assoc.fixed.txt	0.919640598698175	9.061457e-14	0.00100859822	0.00428437332	0.008893144	0.0136487096	0.018727112	0.0240626062	0.0296587308	0.0352679764	0.0408492394	0.046235027	0.099931898	0.15507573	0.20760036	0.2607607	0.31304506	0.36498046	0.41662024	0.46797949	0.5177475	0.56740861	0.61611118	0.66430993	0.71281912	0.76075795	0.8083799	0.85597664	0.9040241	0.95244302	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio14.assoc.fixed.txt	0.884013637593771	2.677845e-14	0.00196353796	0.00697125946	0.012729353	0.018679866	0.0246563045	0.0306517594	0.0368969361	0.0430074384	0.0491524838	0.055271479	0.11274984	0.16833302	0.22184148	0.2741149	0.325513	0.3760481	0.42653772	0.47652931	0.5259707	0.57516737	0.6234233	0.67190414	0.72009866	0.7677473	0.8149788	0.8613355	0.90720186	0.95333578	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio15.assoc.fixed.txt	0.923350615724482	1.112576e-11	0.00240536992	0.00779585278	0.0133660006	0.0192527416	0.025167549	0.031146124	0.0368962936	0.0425982696	0.0484697707	0.054044316	0.10831112	0.16154128	0.21328522	0.2632771	0.31439836	0.36535148	0.41625382	0.46700523	0.5169042	0.56693609	0.61638486	0.6652774	0.71388964	0.76298615	0.8110557	0.85901209	0.90629016	0.95329452	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio16.assoc.fixed.txt	0.473717046020586	6.808575e-23	2.19454551e-05	0.000452209418	0.00274806097	0.00839388008	0.016693316	0.0270261628	0.0393457523	0.0519319876	0.064921103	0.076961554	0.18724072	0.27327812	0.34398902	0.4048582	0.46003046	0.51063793	0.55715522	0.60088122	0.6424817	0.6823161	0.7205259	0.75752711	0.7936181	0.82867015	0.86230196	0.89588258	0.93053476	0.96542211	0.9999989
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio17.assoc.fixed.txt	0.908090982451983	1.954329e-12	0.00183888766	0.00605668672	0.0112752328	0.016331236	0.0218129775	0.0272949564	0.0328091514	0.0382269064	0.0440249472	0.049971019	0.10304608	0.15812177	0.21015752	0.2630564	0.31556686	0.36733067	0.41840314	0.46929679	0.5203883	0.570375	0.61911904	0.66862063	0.71685344	0.7644925	0.81220836	0.85929028	0.90611742	0.95309196	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio2.assoc.fixed.txt	0.919525064733215	5.184037e-24	0.0013143096	0.00446848766	0.00820273582	0.0130134996	0.0184889315	0.024431051	0.0304433814	0.0363712856	0.0423195204	0.048283277	0.10816144	0.1638978	0.21852156	0.2709659	0.32124784	0.37171634	0.42103104	0.4689845	0.5177738	0.5665553	0.61497896	0.66348116	0.71221032	0.7609289	0.8097842	0.85755624	0.90522314	0.95296159	0.999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio3.assoc.fixed.txt	0.973773539545774	1.055011e-10	0.00125766359	0.00541723502	0.00999646331	0.0148368548	0.0200343705	0.025440269	0.0307117078	0.0361237188	0.0413902856	0.046771598	0.0996561	0.15225643	0.20502584	0.2571953	0.30885482	0.35881627	0.40817036	0.45668286	0.5056756	0.55509338	0.6057946	0.65567856	0.70626128	0.7550923	0.80345976	0.85267608	0.90166938	0.95084547	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio4.assoc.fixed.txt	0.934768010271315	1.761675e-11	0.00334585092	0.00853907752	0.0144582688	0.0205782272	0.0264707075	0.0321715262	0.0379562906	0.0438011544	0.0497371209	0.055459982	0.10930222	0.16141647	0.21370492	0.265013	0.31470418	0.36525495	0.41564366	0.4649229	0.514324	0.56224021	0.61075768	0.65906443	0.70711524	0.75550245	0.80362616	0.8514035	0.900619	0.95034913	0.9999991
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio5.assoc.fixed.txt	0.942226796146878	2.380181e-11	0.002549332	0.0076900359	0.013524641	0.0192093124	0.0250979655	0.0308654144	0.0366036332	0.042249236	0.0481277065	0.053979178	0.11006362	0.16391652	0.21646574	0.2676682	0.31727936	0.36671219	0.41533356	0.46381853	0.5126505	0.5618889	0.61031384	0.65889833	0.70743292	0.75622795	0.80484344	0.85407171	0.90257528	0.95134024	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio6.assoc.fixed.txt	0.959567609481144	8.818958e-20	0.00139376707	0.00511016958	0.00998777608	0.0156927344	0.0214037335	0.026930531	0.0328649265	0.03886037	0.0446981636	0.050565461	0.10347288	0.15544837	0.20862698	0.2613098	0.31208012	0.36171693	0.41042646	0.4593009	0.5087961	0.55885895	0.60813452	0.65740184	0.70602296	0.7549078	0.8039919	0.85276655	0.90181984	0.95122126	0.999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio7.assoc.fixed.txt	0.939870717315449	1.516219e-18	0.000267223278	0.0026517718	0.00597242922	0.00944301016	0.01372062	0.018263379	0.0231699616	0.0281984528	0.033162024	0.038049457	0.090265334	0.14437167	0.20018592	0.25477205	0.30774186	0.35991362	0.41186802	0.46321354	0.5131781	0.56283045	0.61291298	0.66356047	0.7133448	0.7617484	0.81029092	0.85875956	0.90687778	0.95380328	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio8.assoc.fixed.txt	0.942924692539638	4.449439e-17	0.000706193461	0.00379923976	0.00741950892	0.0114061612	0.0163140945	0.0214615068	0.0266562536	0.0318090528	0.0367387762	0.042011064	0.093577734	0.1473951	0.20021922	0.25355655	0.30602844	0.35782381	0.40944094	0.46071603	0.5124944	0.56313182	0.6135499	0.66410978	0.7138189	0.76241635	0.81046192	0.8583858	0.90595624	0.95314386	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_aliphatic_assoc//lmm_maf03_ratio9.assoc.fixed.txt	0.938035576822597	1.156979e-14	0.0013210217	0.00552122464	0.01057387	0.0160669088	0.0215585875	0.0274329508	0.0332076847	0.0389498464	0.044560575	0.050257422	0.105763	0.16056432	0.21258676	0.2640422	0.31539252	0.36567059	0.4149797	0.46456264	0.5135897	0.5623701	0.61139706	0.6606928	0.70964368	0.75844485	0.80680418	0.85557823	0.90393192	0.95206113	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_indolic_assoc//lmm_maf03_ratio18.assoc.fixed.txt	0.971678179608979	3.422566e-10	0.00288527721	0.00720996606	0.011629241	0.01673252	0.022270412	0.0277975646	0.0332685607	0.0384569268	0.0435619974	0.048551885	0.099772544	0.15131476	0.20374134	0.2560468	0.30749414	0.35826097	0.40830364	0.45729818	0.5061338	0.55504809	0.60415124	0.65360527	0.70259872	0.75163065	0.80102242	0.8509037	0.90090766	0.95045516	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_indolic_assoc//lmm_maf03_ratio19.assoc.fixed.txt	0.958786233476181	3.44427e-06	0.00427160399	0.00938732774	0.0146201355	0.0196613904	0.024749292	0.0298222664	0.0348745413	0.0400145692	0.0454729459	0.051032349	0.10337618	0.15290246	0.20290502	0.2547381	0.30607196	0.35637387	0.4071761	0.45802833	0.5089687	0.5589145	0.60829272	0.6573959	0.70603094	0.7542042	0.80257284	0.85128287	0.90059596	0.95027878	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_indolic_assoc//lmm_maf03_ratio20.assoc.fixed.txt	0.982999277163347	1.306834e-06	0.00415690846	0.0086282017	0.0137731201	0.0188250624	0.02398424	0.0290804106	0.0341379821	0.039226884	0.0445229906	0.04983039	0.10227146	0.15517171	0.20670126	0.25752415	0.3059516	0.35490611	0.40424254	0.45333539	0.5036666	0.55368494	0.6037191	0.65382476	0.70388506	0.7541168	0.80416844	0.85406028	0.90316362	0.95179085	0.9999992
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/toua_N192/ratio_indolic_assoc//lmm_maf03_ratio21.assoc.fixed.txt	0.979060663728313	2.813472e-10	0.00227793669	0.00617140986	0.0105272257	0.015287164	0.0202304995	0.0254804872	0.0306259935	0.035809158	0.0409168264	0.045842359	0.09538398	0.14834044	0.20086618	0.25209785	0.30261776	0.35284729	0.4035699	0.45444342	0.5045226	0.55486662	0.6047828	0.65444963	0.70341636	0.752732	0.802035600000001	0.85110075	0.9005424	0.94982232	0.9999987
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G2H3Bnm.assoc.fixed.txt	0.963336482452745	4.423321e-09	0.00265335782	0.007238736	0.0126550179	0.0177264084	0.0228629	0.02775163	0.0332979355	0.03850295	0.0435127191	0.048901735	0.101091	0.1536707	0.20597708	0.2583742	0.3094236	0.358712	0.40846538	0.45753479	0.507965	0.5580709	0.60682906	0.65663291	0.7054764	0.754809	0.8028297	0.852744669999999	0.901568	0.95046265	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G2H3Bpm.assoc.fixed.txt	0.982973934133443	2.552051e-22	0.00332123488	0.008068125	0.0130831332	0.01836139	0.02395473	0.02975474	0.0352335351	0.0408204252	0.0463890739	0.0516791	0.1041379	0.15540008	0.207104	0.2578356	0.30752822	0.35631153	0.40501872	0.4542772	0.5036721	0.55392291	0.60359678	0.65315736	0.70306572	0.7529676	0.8023178	0.8527997	0.90044566	0.95010733	0.9999962
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G2Ppm.assoc.fixed.txt	0.963939234176867	7.897756e-16	0.002950572	0.007446916	0.0126201169	0.01717591	0.022458649	0.027752031	0.03306523	0.0382149776	0.0435952791	0.04886408	0.100966	0.1535863	0.2057098	0.2574453	0.30898136	0.35909529	0.40850572	0.4581163	0.5078323	0.55814986	0.60708894	0.6572333	0.7065393	0.7552911	0.80444212	0.8533195	0.9024774	0.950137	0.9999977
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3Bnm.assoc.fixed.txt	0.976710316801344	2.578247e-14	0.00392341185	0.008979696	0.014218833	0.01962762	0.02479687	0.02981571	0.0352797129	0.0407031976	0.0462465622	0.051431593	0.10283664	0.1531605	0.203404	0.253528	0.30450232	0.3551828	0.4053081	0.4550368	0.5050346	0.55589661	0.6048277	0.65383672	0.70367448	0.7540782	0.8034353	0.853479579999999	0.9028219	0.9515514	0.9999987
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3Bpm.assoc.fixed.txt	0.995423731848553	2.538928e-21	0.00418927486	0.00924277896	0.01491172	0.0202086	0.025603174	0.0307351962	0.03607088	0.041310906	0.0465157269	0.05175702	0.1027957	0.1539353	0.2048043	0.2548902	0.3032852	0.3520654	0.40135802	0.451568	0.5009825	0.55123866	0.6021085	0.6514618	0.7025617	0.7525302	0.8020289	0.85228185	0.9008165	0.95019745	0.9999989
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3HPnm.assoc.fixed.txt	0.929363262072386	2.561385e-51	0.00367982955	0.0097718271	0.0158950981	0.0217813016	0.0272311385	0.03276401	0.0381826338	0.04410191	0.0500542	0.055151744	0.1097435	0.16247976	0.2136361	0.2644564	0.3145524	0.36423078	0.41485124	0.46545616	0.5155426	0.5634396	0.61218932	0.662061	0.7089348	0.75660825	0.8058061	0.8548785	0.9034276	0.95151489	0.9999978
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3HPpm.assoc.fixed.txt	0.928899935615322	6.816599e-125	0.002926803	0.00955264702	0.01645885	0.02290332	0.0291668	0.0352977922	0.0414782113	0.0476270148	0.0532630913	0.05903806	0.1146076	0.1694942	0.22143148	0.2713277	0.3210109	0.36985816	0.4184489	0.46654632	0.5156473	0.56414601	0.6129754	0.661907	0.7097516	0.7584204	0.8072148	0.85545653	0.90370006	0.9517859	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3MSPpm.assoc.fixed.txt	1.01262946259351	1.911578e-07	0.00389832268	0.00876823934	0.0136676271	0.01908955	0.0246462	0.03016157	0.0350834058	0.0404602436	0.04541302	0.05054096	0.1007638	0.15140134	0.2010903	0.250871	0.30032118	0.3504001	0.3989681	0.4484046	0.4973054	0.5472399	0.59735796	0.64753018	0.697048580000001	0.747476	0.79589674	0.84598951	0.89761784	0.94845268	0.9999979
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G3MTPnm.assoc.fixed.txt	0.952402109185835	3.765321e-16	0.002380327	0.0069806321	0.0115267	0.01659835	0.0219151	0.02701546	0.0324777015	0.0375321892	0.0426660311	0.04786272	0.10086642	0.15421675	0.2063874	0.2589624	0.3108323	0.36176873	0.4116304	0.46195392	0.5103827	0.5597125	0.6096064	0.65948	0.70774518	0.7559443	0.8039686	0.852215	0.9016685	0.9511838	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G4HBnm.assoc.fixed.txt	0.936036158186531	5.263138e-24	0.00340380595	0.00894703296	0.0141278829	0.0194906912	0.024800708	0.0298950476	0.0349794857	0.0401699632	0.04532187	0.05044125	0.1032177	0.15681557	0.2092519	0.2612922	0.3128715	0.36246242	0.4132866	0.46459227	0.5140388	0.5654097	0.61497402	0.6634253	0.7123526	0.7602164	0.8077859	0.85522619	0.9037386	0.9516586	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G4MSBpm.assoc.fixed.txt	0.938090379936069	4.044756e-21	0.002680333	0.0079231603	0.0133645312	0.0190069604	0.0240538475	0.02968355	0.03482587	0.0399696	0.0456711593	0.050862526	0.10371676	0.1577671	0.21012434	0.26249975	0.3145166	0.3660984	0.4145599	0.4645429	0.5135774	0.56319536	0.6115938	0.6606086	0.7088965	0.7568151	0.8055671	0.85425383	0.9032266	0.9511395	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G4MTBnm.assoc.fixed.txt	0.952072447826785	1.958026e-15	0.002523069	0.00671491	0.0113575	0.01638526	0.02150307	0.0269178844	0.0323885436	0.03750877	0.04269428	0.048128412	0.10124338	0.1544996	0.2068776	0.2595696	0.31039576	0.3609327	0.41160128	0.4605613	0.5104559	0.5584412	0.60894976	0.6581397	0.70610076	0.7553375	0.80574052	0.8543145	0.9033573	0.9509647	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G4Pnm.assoc.fixed.txt	1.00645918581874	1.712668e-20	0.00407472602	0.009351765	0.01486982	0.0201163084	0.02513941	0.0305089562	0.0361094114	0.0413346184	0.04688802	0.052106634	0.10319356	0.15380025	0.2037044	0.2521296	0.3018359	0.351871	0.40060212	0.44879747	0.4986188	0.5486949	0.5991032	0.647348	0.6986399	0.74924755	0.8003044	0.8489532	0.8998498	0.9499957	0.999998
